date ,ID ,percent_cover,total_sc,HEDU_sc,SH_1,SH_2,SH_3,SH_4,LL_1,Flowers,f_species,dominant ,Reassigned_stems,Notes ,,
5/30/24,9,100,144,71,37,103,118,102,72,Y,"HEDU, NYOD",NYOD,SH_1,,,
5/31/24,30,100,,,,,,,,Y,"NYOD, HEDU",NYOD,,,,
5/31/24,29,100,,,,,,,,Y,PONO,PONO,,,,
5/31/24,28,100,,,,,,,,Y,HEDU,HYVE,,,,
5/31/24,27,0,,,,,,,,N,,VANE,,,,
5/31/24,26,100,,,,,,,,Y,"NYOD, HEDU",HEDU,,,,
5/31/24,25,29,,,,,,,,N,,NYOD,,,,
5/31/24,24,30,,,,,,,,N,,NYOD,,,,
5/31/24,23,2,,,,,,,,N,,VANE,,,,
5/31/24,22,85,,,,,,,,Y,PONO,PONO,,,,
5/31/24,21,100,,,,,,,,Y,HEDU,HYVE,,,,
5/31/24,20,100,,,,,,,,Y,"PONO, HEDU",PONO,,,,
5/31/24,19,77,,,,,,,,N,,HEDU,,,,
5/31/24,18,100,,,,,,,,Y,"PONO, HEDU",PONO,,,,
5/31/24,17,80,,,,,,,,Y,HEDU,HEDU,,,,
5/31/24,16,100,531,98,,,,,,Y,PONO,PONO,,,,
5/31/24,15,100,937,137,108,116,99,95,110,Y,HEDU,HEDU,,,,
5/31/24,12,100,1875,,137,135,,96,,N,,HYVE,SH_1,,,
6/3/24,24,20,28,,,99,38,,,N,,NYOD,SH_3,,,
6/3/24,23,4,,,,,,,102,N,,VANE,,,,
6/3/24,22,88,828,,90,73,77,76,,Y,PONO,PONO,,,,
6/3/24,20,100,528,54,87,83,66,79,,Y,PONO,PONO,SH_1,,,
6/3/24,19,90,90,,90,70,123,90,,N,,HEDU,"SH_1, SH_2",,,
6/3/24,18,100,571,130,68,129,72,92,103,Y,PONO,PONO,,,,
6/3/24,17,85,125,,56,136,120,113,,Y,HEDU,HEDU,,,,
6/5/24,27,<1,,,,,,,87.5,N,,VANE,,,,
6/5/24,26,100,202,97,155,91,90,25,90,Y,HEDU,NYOD,SH_1,,,
6/5/24,25,40,19,,88,45,115,41,,N,,NYOD,SH_2,,,
6/5/24,16,100,,,,,,,,Y,"HEDU, PONO",,,low VAAM biomass,,
6/5/24,15,100,,,,,,,,Y,HEDU,HYVE,,,,
6/5/24,14,100,,,,,,,,Y,HEDU,HEDU,,,,
6/5/24,13,13,,,,,,,,Y,,VANE,,,,
6/5/24,12,100,,,,,,,,N,,HYVE,,,,
6/5/24,11,93,,,,,,,,Y,PONO,PONO,,,,
6/5/24,10,100,,,,,,,,N,,NYOD,,,,
6/5/24,9,100,,,,,,,,Y,"NYOD, HEDU",NYOD,,,,
6/5/24,8,45,,,,,,,,N,,NYOD,,,,
6/5/24,7,90,,,,,,,,N,,HEDU,,,,
6/5/24,6,100,,,,,,,,N,,HYVE,,,,
6/5/24,5,100,,,,,,,,Y,PONO,PONO,,HEDU stems present,,
6/5/24,4,100,,,,,,,,Y,PONO,PONO,,low VAAM biomass,,
6/5/24,3,94,,,,,,,,Y,HEDU,HEDU,,,,
6/5/24,2,100,,,,,,,,Y,"HEDU, VANE",HYVE,,,,
6/5/24,1,4,,,,,,,,N,,VANE,,,,
6/6/24,30,100,159,,130,92,95,150,103,Y,HEDU,NYOD,,SH2 was damaged ,,
6/6/24,29,100,450,47,81,84,110,93,85,Y,PONO,PONO,,,,
6/6/24,28,100,1131,131,119,,121,,86.5,Y,HEDU,HYVE,,,,
6/6/24,21,100,1620,205,88,,67,108.5,73,Y,HEDU,HEDU,,,,
6/10/24,5,100,576,,Dead,104,100,90,,Y,PONO,PONO,,,,
6/10/24,4,100,522,62,84,140,98,89,80,Y,"PONO, HEDU",PONO,SH_1,,,
6/10/24,3,93,119,,87,108,118,71,,Y,,HEDU,,,,
6/10/24,2,100,1449,149,83,84,102,126,106,Y,"HEDU, VANE",HYVE,,,,
6/10/24,1,25,,,,,,,121,N,,VANE,,,,
6/12/24,30,100,,,,,,,,Y,HEDU,HEDU,,,,
6/12/24,29,100,,,,,,,,Y,"PONO, HEDU",PONO,,,,
6/12/24,28,100,,,,,,,,Y,HEDU,HYVE,,,,
6/12/24,27,14,,,,,,,,N,,VANE,,,,
6/12/24,26,100,,,,,,,,Y,"NYOD, HEDU",HEDU,,,,
6/12/24,25,46,,,,,,,,Y,,NYOD,,,,
6/12/24,24,55,,,,,,,,N,,NYOD,,,,
6/12/24,23,25,,,,,,,,N,,VANE,,,,
6/12/24,22,100,,,,,,,,Y,PONO,PONO,,,,
6/12/24,21,100,,,,,,,,Y,,HYVE,,,,
6/12/24,20,100,,,,,,,,Y,"HEDU, PONO",PONO,,,,
6/12/24,19,100,,,,,,,,Y,,HEDU,,,,
6/12/24,18,100,,,,,,,,Y,"PONO, HEDU",PONO,,,,
6/12/24,17,100,,,,,,,,Y,,HEDU,,,,
6/12/24,13,85,,,,,,,105,Y,VANE,VANE,,,,
6/12/24,10,100,39,,100,55,49,129,,N,,NYOD,"SH_2, SH_3",,,
6/12/24,8,50,30,,100,106,84,Dead,,Y,,NYOD,,,,
6/13/24,16,100,545,167,79,68,89,73,60,Y,PONO,PONO,SH_2,,,
6/13/24,15,100,1084,144,111,109,100.5,,98,Y,HEDU,HYVE,SH_2,,,
6/13/24,14,100,122,105,140,132,111,55,93,Y,"NYOD, HEDU",HEDU,,,,
6/13/24,12,100,2337,,105,122.5,85,84,,N,,HYVE,"SH_1, SH_3",,,
6/13/24,11,100,600,,78,,90,79,,Y,,PONO,,,,
6/13/24,9,100,218,141,90,106,116.5,Dead,95,Y,"HEDU, NYOD",NYOD,,,,
6/13/24,7,95,210,,116,90,119,72,,Y,,HEDU,,,,
6/13/24,6,100,6700,,135,103,87,56,,N,,HYVE,"SH_1, SH_2, SH_3",,,
6/17/24,30,100,238,198,126,100,105,43,103,Y,HEDU,NYOD,SH_4,SH4 had died so it was reassigned ,,
6/17/24,29,100,524,46,81,84,118,90,85,Y,PONO,PONO,,,,
6/18/24,28,100,1053,117,99,175,112,97,85,Y,HEDU,HYVE,,,,
6/18/24,27,7,,,,,,,71,N,,VANE,,,,
6/18/24,26,100,171,127,137,90,95,73,93,Y,"NYOD, HEDU",NYOD,SH_1,,,
6/18/24,25,47,19,,92,74,41,87,,N,,NYOD,SH_3,,,
6/18/24,24,68,45,,42,60,89,44,,Y,,NYOD,"SH_1, SH_2, SH_4",,,
6/18/24,23,44,,,,,,,123,N,,VANE,,,,
6/18/24,22,100,575,,89,74.5,75,88,,Y,,PONO,,,,
6/18/24,21,100,1636,240,70,90,80,95,78,Y,HEDU,HYVE,"SH_4, SH_2",,,
6/18/24,20,85,740,,91,79,64,75,,Y,PONO,PONO,SH_3,HEDU removed ,,
6/18/24,19,95,115,,98,68,106,82,,Y,HEDU,HEDU,,,,
6/18/24,18,100,719,175,68.5,74,79,91,95.5,Y,"PONO, HEDU",PONO,,SH2 stem damaged,,
6/18/24,17,92,174,,56,121,100,86,,Y,HEDU,HEDU,,,,
6/21/24,16,100,,,,,,,,Y,"HEDU, PONO",PONO,,low VANE biomass,,
6/21/24,15,100,,,,,,,,Y,HEDU,HYVE,,,,
6/21/24,14,100,,,,,,,,Y,"HEDU, NYOD",HEDU,,,,
6/21/24,13,100,,,,,,,,Y,VANE,VANE,,,,
6/21/24,12,100,,,,,,,,N,,HYVE,,,,
6/21/24,11,100,,,,,,,,Y,PONO,PONO,,,,
6/21/24,10,100,,,,,,,,Y,NYOD,NYOD,,,,
6/21/24,9,100,,,,,,,,Y,"HEDU, NYOD",NYOD,,,,
6/21/24,8,41,,,,,,,,Y,NYOD,NYOD,,T1 died,,
6/21/24,7,100,,,,,,,,Y,HEDU,HEDU,,,,
6/21/24,6,100,,,,,,,,N,,HYVE,,,,
6/21/24,5,100,,,,,,,,Y,PONO,PONO,,,,
6/21/24,4,100,,,,,,,,Y,"HEDU, PONO",PONO,,low VANE biomass,,
6/21/24,3,100,,,,,,,,Y,HEDU,HEDU,,,,
6/21/24,2,100,,,,,,,,Y,"HEDU, VANE",HYVE,,,,
6/21/24,1,29,,,,,,,,N,,VANE,,,,
6/24/24,10,100,39,,129,79,70,33,,Y,NYOD,NYOD,SH_4,,,
6/25/24,11,100,644,,,,83,78,,Y,PONO,PONO,,,,
6/25/24,9,100,168,99,102,107,115,,82,Y,"HEDU, NYOD",NYOD,,,,
6/25/24,8,35,26,,78,107,56,41,,Y,NYOD,NYOD,"SH_1, SH_3, SH_4",,,
6/25/24,7,97,108,,115,99,121,68,,Y,HEDU,HEDU,,,,
6/25/24,5,82,635,,,54,101,,,Y,PONO,PONO,SH_2,,,
6/25/24,4,100,603,75,85,139,57,78,85,Y,PONO,PONO,SH_3,,,
6/25/24,3,82,118,,71,102,106,67,,Y,HEDU,HEDU,"SH_1, SH_3, SH_4",SH4 died ,,
6/25/24,2,100,2020,120,101,,108,124,81,Y,HEDU,HYVE,SH_4,,,
6/26/24,30,100,,,,,,,,Y,"HEDU, NYOD",HEDU,,,,
6/26/24,29,100,,,,,,,,Y,"PONO, HEDU",PONO,,,,
6/26/24,28,100,,,,,,,,Y,HEDU,HYVE,,SH4 dead,,
6/26/24,27,8,,,,,,,,N,,VANE,,,,
6/26/24,26,100,,,,,,,,Y,"NYOD, HEDU",NYOD,,,,
6/26/24,25,65,,,,,,,,Y,NYOD,NYOD,,,,
6/26/24,24,75,,,,,,,,Y,NYOD,NYOD,,,,
6/26/24,23,40,,,,,,,,N,,VANE,,,,
6/26/24,22,100,,,,,,,,Y,PONO,PONO,,,,
6/26/24,21,100,,,,,,,,Y,HEDU,HYVE,,,,
6/26/24,20,88,,,,,,,,Y,PONO,PONO,,,,
6/26/24,19,84,,,,,,,,Y,HEDU,HEDU,,,,
6/26/24,18,100,,,,,,,,Y,"HEDU, PONO",PONO,,,,
6/26/24,17,92,,,,,,,,Y,HEDU,HEDU,,,,
6/26/24,16,100,577,137,85,72,93,74,78,Y,"PONO, HEDU",PONO,SH_3,,,
6/26/24,15,100,1538,138,117,103,105,,84,Y,HEDU,HYVE,SH_1,,,
6/26/24,14,91,137,123,138,132,,Dead,86,Y,HEDU,HEDU,,,,
6/26/24,13,100,,,,,,,91,N,,VANE,,,,
6/26/24,12,100,2375,,117,,75,,,N,,HYVE,,,,
6/26/24,6,100,6300,,110,126,127,,,N,,HYVE,"SH_1, SH_2, SH_3",,,
6/26/24,1,70,,,,,,,110,N,,VANE,,,,
7/9/24,14,100,142,121,147,130,72,,85,Y,HEDU,HEDU,SH_3,,,
7/9/24,13,100,,,,,,,101,Y,VANE,VANE,,,,
7/9/24,12,100,2200,,121,89,61,117,,,,,SH_3,SH_4 broke,,
7/9/24,11,100,,,81,80,64,74,,,,,,,,
7/9/24,10,100,55,,31,104,101,91,,Y,NYOD,NYOD,,,,
7/9/24,9,100,268,172,,116,85,36,79,Y,"NYOD, HEDU",NYOD,SH_3,,,
7/9/24,8,41,26,,Dead,57,32,76,,N,NYOD,NYOD,"SH_2, SH_3",,,
7/9/24,7,97,233,,106,99,73,94,,Y,HEDU,HEDU,,,,
7/9/24,6,100,,,72.5,143,106,104,,,,,"SH_3, SH_4",,,
7/9/24,5,100,711,,79,86,69,76,,Y,PONO,PONO,"SH_3, SH_1",,,
7/9/24,4,100,,61,75,126,,101,,Y,"PONO, HEDU",PONO,SH_2,,,
7/9/24,3,95,150,,83,110,100,,,Y,HEDU,HEDU,,SH_1 was broken ,,
7/9/24,2,100,,82,99,95,104,106,95,Y,HEDU,HYVE,SH_2,,,
7/9/24,1,92,,,,,,,101,N,,VANE,,,,
7/10/24,25,40,20,,30,55,79,30,,Y,NYOD,NYOD,"SH_1, SH_2, SH_3, SH_4",,,
7/10/24,24,100,93,,40,115,35,98,,Y,NYOD,NYOD,"SH_1, SH_3",,,
7/10/24,23,100,,,,,,,150,N,,VANE,,,,
7/10/24,22,100,706,,81,77.5,27,,,Y,PONO,PONO,"SH_1, SH_3",SH_3 was dead,,
7/10/24,21,100,,,85,66,42,99,77,Y,HEDU,HYVE,"SH_2, SH_3, SH_4",,,
7/10/24,20,,886,,82,53,72,77,,Y,PONO,PONO,SH_2,,,
7/10/24,19,100,151,,108,67,115,93,,Y,HEDU,HEDU,SH_3,,,
7/10/24,18,100,893,183,68,86,75,70,82.5,Y,"PONO, HEDU",PONO,SH_2,SH_2 was dead,,
7/10/24,17,100,208,208,34,76,67,87,,Y,HEDU,HEDU,"SH_2, SH_1",SH_1 was dead; SH_3 broke,,
7/10/24,16,100,,150,95,72,92,71,,Y,"PONO, HEDU",PONO,,low VANE biomass,,
7/10/24,15,100,2027,127,81,74,79,113,91,,HEDU,HYVE,"SH_3, SH_4","SH_2 broke (these comments just indicate that the stem was damaged, but not reassigned)",,
7/12/24,30,100,,,,,,,,Y,"HEDU, NYOD",NYOD,,,,
7/12/24,29,100,,,,,,,,Y,"HEDU, PONO",PONO,,,,
7/12/24,28,100,,,,,,,,Y,HEDU,HYVE,,,,
7/12/24,27,35,,,,,,,,N,,VANE,,,,
7/12/24,26,100,,,,,,,,Y,HEDU,HEDU,,,,
7/15/24,30,100,230,180,96,94,45,106,88.5,Y,"NYOD, HEDU",NYOD,SH_3,,,
7/15/24,29,100,785,67,83.5,80,110,96,89,Y,"HEDU, PONO",PONO,SH_1,,,
7/15/24,28,100,2564,64,76,45,80,108,90,Y,HEDU,HYVE,"SH_2, SH_4",,,
7/15/24,27,80,,,,,,,83,N,,VANE,,,,
7/15/24,26,100,212,160,127,60,40,111,89,Y,"HEDU, NYOD",NYOD,"SH_2, SH_3",,,
7/15/24,25,43,18,,74,62,81,68,,Y,NYOD,NYOD,,,,
7/15/24,24,100,103,,69,117.5,63,103,,Y,NYOD,NYOD,,,,
7/15/24,23,100,,,,,,,148,N,,VANE,,,,
7/15/24,22,100,801,,55,81.5,44,68,,Y,PONO,PONO,SH_4,,,
7/15/24,21,100,3450,147,88,67,44,98,73,Y,HEDU,HYVE,,,,
7/15/24,20,88,940,,71,59,71,79,,Y,PONO,PONO,SH_2,,,
7/15/24,19,80,157,,111,70,111,98,,Y,HEDU,HEDU,,,,
7/15/24,18,100,918,150,59,85,81,72,82.5,Y,"HEDU, PONO",PONO,,,,
7/15/24,17,90,232,,42,86,83,80,,Y,HEDU,HEDU,,,,
7/16/24,4,100,789,75,81,128,61,103,79,Y,"HEDU, PONO",PONO,SH_3,,,
7/16/24,3,87,180,,69,96,106,99,,Y,HEDU,HEDU,"SH_2, SH_1",SH1 was RA because previous stem died,,
7/16/24,2,100,2351,151,98,74,100,53,99,Y,HEDU,HYVE,SH_4,,,
7/16/24,1,98,,,,,,,99,N,,VANE,,,,
7/17/24,16,100,682,195,106,75,90,43,85,Y,"HEDU, PONO",PONO,SH_4,,,
7/17/24,15,100,1959,159,83,101.5,78,109,86,Y,HEDU,HYVE,"SH_2, SH_4",,,
7/17/24,14,100,147,135,149,126,93,61,95,Y,"HEDU, NYOD",HEDU,SH_4,,,
7/17/24,13,100,,,,,,,102,Y,VANE,VANE,,,,
7/17/24,12,100,2060,,93,110,111,121,,N,,HYVE,,,,
7/17/24,11,100,757,,77,81,68,63,,Y,PONO,PONO,SH_3,,,
7/17/24,10,100,51,,70,Dead,Dead,102,,Y,NYOD,NYOD,,,,
7/17/24,9,100,241,158,39,113,87,58,83,Y,"NYOD, HEDU",NYOD,SH_1,,,
7/17/24,8,60,43,,64,86,78,21,,Y,NYOD,NYOD,"SH_1, SH_4",,,
7/17/24,7,70,265,,107,94,71,74,,Y,HEDU,HEDU,"SH_3, SH_4",,,
7/17/24,6,100,6300,,72,64,71,77,,N,,HYVE,"SH_2, SH_4",SH2 was reassigned to the apical fragment from the original stem in broke from ,,
7/17/24,5,100,877,,80,88,73,74.5,,Y,PONO,PONO,,,,
7/22/24,30,100,239,183,81,86,74,119,85,Y,"NYOD, HEDU",NYOD,,,,
7/22/24,29,100,814,61,86,83,110,93,99,Y,"HEDU, PONO",PONO,,,,
7/22/24,28,100,2312,112,95,57,77,108,68.5,Y,HEDU,HYVE,,,,
7/22/24,27,55,,,,,,,86.5,N,,VANE,,,,
7/22/24,26,100,222,174,73,Dead,83,Dead,85,Y,"HEDU, NYOD",NYOD,SH_1,,,
7/22/24,25,50,23,,88,76,98,88,,N,,NYOD,,,,
7/22/24,24,100,107,,77,122,94,Dead,,Y,NYOD,NYOD,,,,
7/22/24,23,100,,,,,,,124,N,,VANE,,,,
7/22/24,22,100,843,,67,76,63.5,66,,Y,PONO,PONO,,,,
7/22/24,21,100,3360,160,98,70,52,77,72.5,Y,HEDU,HYVE,,low VANE biomass,,
7/22/24,20,100,1122,,Dead,69.52,76,79,,Y,PONO,PONO,,,,
7/22/24,19,70,173,,110,Dead,104,103,,Y,HEDU,HEDU,,,,
7/22/24,18,100,989,160,Dead,83,78,74,86,Y,"HEDU, PONO",PONO,,,,
7/22/24,17,100,251,,62,92,Dead,77,,Y,HEDU,HEDU,,,,
7/22/24,16,100,,,,,,,,Y,"PONO, HEDU",PONO,,low VANE biomass,,
7/22/24,15,100,,,,,,,,Y,HEDU,HYVE,,,,
7/22/24,14,84,,,,,,,,Y,"HEDU, NYOD",HEDU,,,,
7/22/24,13,100,,,,,,,,Y,VANE,VANE,,,,
7/22/24,12,100,,,,,,,,N,,HYVE,,,,
7/22/24,11,100,,,,,,,,Y,PONO,PONO,,,,
7/22/24,10,100,,,,,,,,Y,NYOD,NYOD,,,,
7/22/24,9,100,,,,,,,,Y,"NYOD, HEDU",NYOD,,,,
7/22/24,8,60,,,,,,,,Y,NYOD,NYOD,,,,
7/22/24,7,70,,,,,,,,Y,HEDU,HEDU,,,,
7/22/24,6,100,,,,,,,,N,,HYVE,,,,
7/22/24,5,100,,,,,,,,Y,PONO,PONO,,,,
7/22/24,4,100,,,,,,,,Y,"HEDU, PONO",PONO,,,,
7/22/24,3,93,,,,,,,,Y,HEDU,HEDU,,,,
7/22/24,2,100,,,,,,,,Y,HEDU,HYVE,,,,
7/22/24,1,90,,,,,,,,N,,VANE,,,,
7/30/24,10,100,60,,81,14.5,31,Dead,,Y,NYOD,NYOD,"SH_2, SH_3",,,
7/30/24,9,100,289,176,88,Dead,84,73,80,Y,"NYOD, HEDU",NYOD,,,,
7/30/24,8,60,53,,81,97,Dead,79,,Y,NYOD,NYOD,,,,
7/30/24,7,85,203,,116,96,79,81,,Y,HEDU,HEDU,,,,
7/30/24,6,100,4400,,65,79,92.5,66.5,,N,,HYVE,"SH_2, SH_3",,,
7/30/24,5,100,938,,82,92,88,,,Y,PONO,PONO,,,,
7/30/24,4,100,943,85,80,139,65,Dead,,Y,"HEDU, PONO",PONO,,,,
7/30/24,3,100,127,,61,118,109,109,,Y,HEDU,HEDU,,,,
7/30/24,2,100,2687,87,100,Dead,100,108,93,Y,HEDU,HYVE,,,,
7/30/24,1,100,,,,,,,99.5,N,,VANE,,,,
8/1/24,16,100,799,235,47,73,49,77,78,Y,"PONO, HEDU",PONO,"SH_1, SH_3",,,
8/1/24,15,100,2031,131,77,99,80,78,82,Y,HEDU,HYVE,,,,
8/1/24,14,95,154,142,105,82,Dead,101,98,Y,HEDU,HEDU,,,,
8/1/24,13,100,,,,,,,97,Y,VANE,VANE,,,,
8/1/24,12,100,1920,,73,76,109,79,,N,,HYVE,"SH_2, SH_4",,,
8/1/24,11,100,822,,Dead,78,69,Dead,,Y,PONO,PONO,,,,
8/5/24,24,100,144,,101.5,Dead,118,31,,Y,NYOD,NYOD,SH_4,,,
8/5/24,23,100,,,,,,,115.5,N,,VANE,,,,
8/5/24,22,100,926,,70,Dead,68,73,,Y,,PONO,,,,
8/5/24,21,100,2343,43,65,59,54.5,75,59,Y,HEDU,HYVE,"SH_1, SH_4",low VANE biomass,,
8/5/24,20,100,1141,,67,74,77,Dead,,Y,,PONO,SH_1,,,
8/5/24,19,79,179,,115,59,105,102,,Y,,HEDU,SH_2,,,
8/5/24,18,100,947,210,54,87,Dead,67,83,Y,"PONO, HEDU",PONO,"SH_1, SH_4",,,
8/5/24,17,95,247,,69,95,57,Dead,,Y,,HEDU,SH_3,,,
8/6/24,30,100,337,278,91,79,94,23,88,Y,"NYOD, HEDU",NYOD,SH_4,,,
8/6/24,29,100,700,92,83,84,101,102,85,Y,"HEDU, PONO",PONO,,,,
8/6/24,28,100,2112,112,60,59,Dead,119,62,Y,,HYVE,"SH_1, SH_4",,,
8/6/24,27,87,,,,,,,89,N,,VANE,,,,
8/6/24,26,100,254,188,70,68,90,19,90,Y,"NYOD, HEDU, VANE",NYOD,"SH_2, SH_4",,,
8/6/24,25,51,28,,Dead,64,Dead,20,,Y,NYOD,NYOD,SH_4,,,
8/13/24,16,100,790,205,67,Dead,59,77,75,Y,"PONO, HEDU",PONO,,,,
8/13/24,15,100,2074,174,77,105,98,71,91,Y,HEDU,HYVE,,,,
8/13/24,14,100,150,143,120,Dead,40,103,93,Y,HEDU,HEDU,SH_3,,,
8/13/24,13,100,,,,,,,99,Y,VANE,VANE,,,,
8/13/24,12,100,3275,,71,62,Dead,79,,N,,HYVE,,,,
8/13/24,11,100,913,,58,Dead,71,69,,Y,PONO,PONO,"SH_4, SH_1",,,
8/13/24,10,100,42,,97,58,74,13,,Y,NYOD,NYOD,SH_4,,,
8/13/24,9,100,294,180,92,59,83,83,80,Y,"NYOD, HEDU",NYOD,SH_2,,,
8/13/24,8,77,67,,Dead,Dead,38,Dead,,Y,NYOD,NYOD,SH_3,,,
8/13/24,7,100,286,,112,94,73,80,,Y,HEDU,HEDU,,,,
8/13/24,6,100,5900,,63,66.5,99,71,,N,,HYVE,SH_3,,,
8/13/24,5,100,930,,79,91,92,54,,Y,PONO,PONO,SH_4,,,
8/13/24,4,100,1033,78,Dead,123,75,103,88,Y,PONO,PONO,,,,
8/13/24,3,95,188,,75,104,81,113,,Y,HEDU,HEDU,,,,
8/13/24,2,100,3127,127,84,96,79,82,85,Y,HEDU,HYVE,SH_2,,,
8/13/24,1,100,,,,,,,110,N,,VANE,,,,
8/14/24,30,100,,,,,,,,Y,"HEDU, NYOD",NYOD,,,,
8/14/24,29,100,,,,,,,,Y,"PONO, HEDU",PONO,,,,
8/14/24,28,100,,,,,,,,Y,HEDU,HYVE,,,,
8/14/24,27,100,,,,,,,,N,,VANE,,,,
8/14/24,26,100,,,,,,,,Y,"NYOD, HEDU, VANE",NYOD,,,,
8/14/24,25,75,,,,,,,,Y,NYOD,NYOD,,,,
8/14/24,24,100,,,,,,,,Y,NYOD,NYOD,,,,
8/14/24,23,100,,,,,,,,N,,VANE,,,,
8/14/24,22,100,,,,,,,,Y,PONO,PONO,,,,
8/14/24,21,100,,,,,,,,Y,HEDU,HYVE,,,,
8/14/24,20,100,,,,,,,,Y,PONO,PONO,,,,
8/14/24,19,73,,,,,,,,Y,HEDU,HEDU,,,,
8/14/24,18,100,,,,,,,,Y,"HEDU, PONO",PONO,,,,
8/14/24,17,90,,,,,,,,Y,HEDU,HEDU,,,,
8/21/24,30,100,,,81,66,104,64,84,Y,"HEDU, NYOD",,,,,
8/21/24,29,100,,,70,86,104,102,88,Y,"PONO, HEDU",PONO,,,,
8/21/24,28,100,,,72,66,55,76,61,Y,HEDU,HYVE,SH_3,,,
8/21/24,27,100,,,,,,,93,N,,VANE,,,,
